Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,TARGET CORP TITUSVILLE 2,3055 Columbia Blvd,,Titusville,FL,32780,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.551545,-80.841265,4/21/2021,183432,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,TARGET CORP TITUSVILLE 1,3055 Columbia Blvd,,Titusville,FL,32780,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.551259,-80.841411,4/21/2021,183433,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,TARGET CORP DAYTONA BEACH2,2380 W International Speedway Blvd,,Daytona Beach,FL,32114,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.183863,-81.080156,4/21/2021,183436,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,TARGET CORP DAYTONA BEACH1,2380 W International Speedway Blvd,,Daytona Beach,FL,32114,,888-758-4389,E,,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,29.183881,-81.080188,4/21/2021,183437,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Niido Orlando,3100 Domain Circle,,Kissimmee,FL,34747,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,28.3414,-81.6134,4/20/2021,183494,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.25 per kWh,,,,,,,,,
ELEC,City Place Tower,525 Okeechobee Blvd,CityPlace Tower Garage - Tenant Access Only,West Palm Beach,FL,33401,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,26.7066534,-80.0561775,4/21/2021,183678,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.00-$1.00/Hr Variable Parking Fee,,,,,,,,,
ELEC,AVION PARK AVION PARK 1,5308 Avion Park Dr,,Tampa,FL,33607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.956709,-82.532627,4/21/2021,183717,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,"McDonalds NSN 92641 Lakeland, FL",3150 Kathleen Road,,Lakeland,FL,33810,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,28.081724,-81.995439,4/20/2021,183731,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
ELEC,FPL EVOLUTION BOCARATONCITY5,3940 N Ocean Blvd,,Boca Raton,FL,33431,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.3811,-80.068097,4/21/2021,183795,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,PASCO COUNTY CITIZENS DR. 1,2080 Citizens Dr,,Port Richey,FL,34654,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.268368,-82.671653,4/21/2021,183796,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,PASCO COUNTY CITIZENS DR. 3,2080 Citizens Dr,,Port Richey,FL,34654,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.268397,-82.671665,4/21/2021,183797,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK4,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979551,-80.141373,4/21/2021,183800,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK1,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979631,-80.141293,4/21/2021,183801,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK3,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979631,-80.141229,4/21/2021,183802,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK2,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979631,-80.141357,4/21/2021,183803,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK6,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979621,-80.141261,4/21/2021,183804,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION GULFSTREAMPARK5,600 Silks Run,,Hallandale Beach,FL,33009,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.979596,-80.141297,4/21/2021,183805,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Dickey’s Barbecue Pit - Tesla Supercharger,2070 FL-71,,Marianna,FL,32448,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,30.715974,-85.184261,2/15/2021,183812,2021-03-04 18:40:37 UTC,P,,,2/1/2021,,,,,TESLA,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,25155 Maren Way,,Lutz,FL,33559,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,28.189803,-82.400027,2/15/2021,183813,2021-03-04 18:40:37 UTC,P,,,2/1/2021,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,
ELEC,SIMON TAMPA OULETS 1,2300 Grand Cypress Dr,,Lutz,FL,33559,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.189781,-82.391169,4/21/2021,183840,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,PASCO COUNTY CITIZENS DR. 2,2080 Citizens Dr,,Port Richey,FL,34654,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.268371,-82.671659,4/21/2021,183867,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL AICO 2,2950 Aico Rd,,Fort Pierce,FL,34951,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.484381,-80.4363,4/21/2021,184059,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL AICO 1,2950 Aico Rd,,Fort Pierce,FL,34951,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.484323,-80.436337,4/21/2021,184060,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Publix #1549,1105 E Twiggs St,Upper parking deck,Tampa,FL,33602,,813-221-1641,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,2,,,Non-Networked,,GPS,27.9521,-82.4487,2/15/2021,184078,2021-03-04 18:40:37 UTC,P,,,8/29/2019,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free while shopping,,,,,,,,,
ELEC,Publix #1701,250 Pine Lake Dr,,Ponte Vedra,FL,32081,,904-826-3356,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,2,,,Non-Networked,,GPS,30.110088,-81.41571,2/15/2021,184079,2021-03-04 18:40:37 UTC,P,,,6/20/2020,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free while shopping,,,,,,,,,
ELEC,Publix #1702,2175 Sembler Dr,,Odessa,FL,33556,,813-926-3660,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,2,,,Non-Networked,,GPS,28.188673,-82.55116,2/15/2021,184080,2021-03-04 18:40:37 UTC,P,,,6/18/2020,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free while shopping,,,,,,,,,
ELEC,Publix #1653,4900 W Kennedy Blvd,,Tampa,FL,33609,,813-281-0769,E,,Public,Store business hours; customer use only while shopping at Publix,,,,,,2,,,Non-Networked,,GPS,27.944344,-82.5267,2/15/2021,184081,2021-03-04 18:40:37 UTC,P,,,10/31/2020,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free while shopping,,,,,,,,,
ELEC,GROVE RESORT REGISTRATION,14501 Grove Resort Ave,,Orlando,FL,34787,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.361181,-81.651347,4/21/2021,184163,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,The Edison Apartments,5015 Mina Circle,,Fort Myers,FL,33905,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.61689,-81.87041,4/20/2021,184863,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
ELEC,200 Broward Parking Garage,200 East Broward Boulevard,"Located on Level 3.
",Fort Lauderdale,FL,33301,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,26.12194,-80.140891,4/20/2021,184938,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.59 per kWh,,,,,,,,,
ELEC,Legacy at Stirling,7350 Stirling Road,,Davie,FL,33314,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,26.0458005,-80.2360012,4/21/2021,184968,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy Villa Vicenza,9392 Northwest 120th Street,,Hialeah Gardens,FL,33018,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.8820444,-80.3510624,4/21/2021,184969,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy Harbour Key,11033 Southwest 88th Street,,Miami,FL,33176,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.6868092,-80.3727429,4/21/2021,184970,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy at the Palms,10771 Southwest 88th Street,,Miami,FL,33176,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.6871434,-80.3671341,4/21/2021,184971,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy at Nob Hill,9856 Southwest 88th Street,,Miami,FL,33176,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.6865976,-80.3553511,4/21/2021,184972,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy at Pinecrest,6763 Southwest 88th Street,,Miami,FL,33156,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.6898914,-80.303975,4/21/2021,184973,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Legacy Lake Vista,8440 Sherman Circle North,,Miramar,FL,33025,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,https://semaconnect.com/,GPS,25.991964,-80.2566356,4/21/2021,185108,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,THORNTON PARK EV STATION 1,622 E Washington St,,Orlando,FL,32801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.543107,-81.369078,4/21/2021,185117,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Perry DCFC - 1,110 N Washington St,,Perry,FL,32347,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,30.117416,-83.580931,4/21/2021,185154,2021-04-21 01:09:02 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Perry DCFC - 2,110 N Washington Street,,Perry,FL,32347,,855-900-7584,E,,Public,24 hours daily,,,,,,,1,,Greenlots,http://greenlots.com/,GPS,30.117416,-83.58081,4/21/2021,185155,2021-04-21 01:09:02 UTC,,,,,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,AAA - Port Charlotte,21229 Olean Blvd,,Port Charlotte,FL,33952,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,,2,,Blink Network,http://www.blinkcharging.com/,GPS,26.98688,-82.099451,4/20/2021,185163,2021-04-20 01:07:27 UTC,,,,,,,,,CHADEMO,US,,,,Public,,public,,,,,,,,,,Level 2: $0.42 per kWh,,,,,,,,,
ELEC,Turnball Park,4941 Turnbull Dr,,Orlando,FL,32812,,,E,,Public,Park hours,,,,,,2,,,Non-Networked,,200-9,28.483291,-81.31172,3/15/2021,185193,2021-03-15 13:14:11 UTC,LG,,,8/20/2020,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,$0.14 per kWh,,,,,,,,,
ELEC,Legacy Las Palmas,3505 West 10th Avenue,,Hialeah,FL,33012,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,25.8535118,-80.3012448,4/21/2021,185223,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,THORNTON PARK EV STATION 2,622 E Washington St,,Orlando,FL,32801,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.54307,-81.369199,4/21/2021,185253,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,KUA - Epoch Calirosa,2920 Flora Ridge Circle,,Kissimmee,FL,34741,,855-900-7584,E,,Public,24 hours daily,,,,,,3,,,Greenlots,http://greenlots.com/,GPS,28.335254,-81.424872,4/21/2021,185256,2021-04-21 01:09:02 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,NOHO Holdings,1001 N Howard Ave,"Parking Lot
",Tampa,FL,33607,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,27.952136,-82.482887,4/20/2021,185261,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
ELEC,FPL EVOLUTION BOCARATONCITY8,2500 NW 1st Ave,,Boca Raton,FL,33431,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.372614,-80.085384,4/21/2021,185266,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FPL EVOLUTION BOCARATONCITY9,2550 NW 1st Ave,,Boca Raton,FL,33431,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.372719,-80.085466,4/21/2021,185267,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Redstone Plaza - Tesla Supercharger,2670 S Ferdon Blvd,,Crestview,FL,32536,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,30.733767,-86.566706,3/15/2021,185275,2021-03-15 13:14:11 UTC,P,,,2/15/2021,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,
ELEC,OBE POWER THE MAIN L4BOGW,201 E Las Olas Blvd,,Fort Lauderdale,FL,33301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.119507,-80.14078,4/21/2021,185340,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,OBE POWER THE MAIN L5BOGW,201 E Las Olas Blvd,,Fort Lauderdale,FL,33301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,26.119522,-80.14084,4/21/2021,185343,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Legacy at Oakwood Landing,2705 Bosque Circle,,Melbourne,FL,32940,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,4,,,SemaCharge Network,https://semaconnect.com/,GPS,28.2133764,-80.6712441,4/21/2021,185346,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
ELEC,Executive Airport- Administration Office,6000 NW 21st Ave,,Fort Lauderdale,FL,33309,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,26.2005419,-80.1714589,4/21/2021,185381,2021-04-21 00:16:40 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,
ELEC,Wawa - Tesla Supercharger,3637 34th St S,,St. Petersburg,FL,33711,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,8,,Tesla,http://www.teslamotors.com/supercharger,GPS,27.734547,-82.680259,3/15/2021,185407,2021-03-15 13:14:11 UTC,P,,,2/22/2021,,,,,TESLA,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,
ELEC,ESSEX LUXE STATION 2,8080 Essex Point Circle,,Orlando,FL,32819,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.438821,-81.458337,4/21/2021,185458,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ESSEX LUXE STATION 3,8080 Essex Point Circle,,Orlando,FL,32819,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.438816,-81.458139,4/21/2021,185459,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FERMANCHEVY EV STATION 1,9751 E Adamo Dr,,Tampa,FL,33619,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.947093,-82.343987,4/21/2021,185478,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,The Village Center at Viera Blvd - Tesla Supercharger,5410 Murrell Rd,,Rockledge,FL,32955,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,GPS,28.266997,-80.71851,3/15/2021,185611,2021-03-15 13:14:11 UTC,P,,,3/1/2021,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,
ELEC,550 W Cypress Creek Rd,550 W Cypress Creek Rd,,Fort Lauderdale,FL,33309,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,26.202066,-80.151687,4/20/2021,185631,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
ELEC,8450 GB1 S BUILDING #2,N.W. 102 2nd Ave,,Doral,FL,33178,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.849771,-80.36303,4/21/2021,185650,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,3RD FL PARKING ONE NETANYA,323 Sunny Isles Blvd,,Sunny Isles Beach,FL,33160,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.930225,-80.12617,4/21/2021,185653,2021-04-21 00:24:03 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Pinecrest Gardens,11000 Red Road,,Pinecrest,FL,33156,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,25.66929,-80.285594,4/20/2021,186099,2021-04-20 01:07:27 UTC,,,,,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
